match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
84,2017-10-21,-9.9,-2.07,2.2,-1.0,levante,getafe,Draw,Draw,Home
85,2017-10-22,-9.4,-1.57,0.5,0.5,villarreal,las palmas,Home,Home,Home
86,2017-10-22,-10.4,-0.2,-1.0,1.37,leganes,ath bilbao,Home,Away,Home
87,2017-10-22,-9.45,0.75,0.95,0.95,celta,ath madrid,Away,Away,Away
88,2017-10-22,-9.36,0.84,0.09,0.09,real madrid,eibar,Home,Home,Home
89,2017-10-23,-10.36,-0.16,-1.0,-1.0,sociedad,espanol,Draw,Home,Home
90,2017-10-23,-11.36,-1.16,-1.0,-1.0,la coruna,girona,Away,Home,Home
91,2017-10-28,-12.36,-2.16,-1.0,-1.0,ath madrid,villarreal,Draw,Home,Home
92,2017-10-28,-11.75,-1.55,0.61,0.61,sevilla,leganes,Home,Home,Home
93,2017-10-28,-11.15,-0.95,0.6,0.6,alaves,valencia,Away,Away,Away
94,2017-10-28,-10.71,-0.51,0.44,0.44,ath bilbao,barcelona,Away,Away,Away
95,2017-10-29,-11.71,-1.51,-1.0,-1.0,eibar,levante,Draw,Home,Home
96,2017-10-29,-12.71,-0.06,-1.0,1.45,getafe,sociedad,Home,Away,Home
97,2017-10-29,-13.71,-1.06,-1.0,-1.0,girona,real madrid,Home,Away,Away
98,2017-10-29,-11.61,-2.06,2.1,-1.0,malaga,celta,Home,Home,Away
99,2017-10-30,-10.47,-0.92,1.14,1.14,espanol,betis,Home,Home,Home
100,2017-10-30,-11.47,-1.92,-1.0,-1.0,las palmas,la coruna,Away,Home,Home
101,2017-11-03,-12.47,-2.92,-1.0,-1.0,betis,getafe,Draw,Home,Home
102,2017-11-04,-11.67,-2.12,0.8,0.8,la coruna,ath madrid,Away,Away,Away
103,2017-11-04,-11.17,-1.62,0.5,0.5,valencia,leganes,Home,Home,Home
104,2017-11-04,-9.3,-2.62,1.87,-1.0,alaves,espanol,Home,Home,Away
105,2017-11-04,-9.11,-2.43,0.19,0.19,barcelona,sevilla,Home,Home,Home
106,2017-11-05,-8.01,-1.33,1.1,1.1,celta,ath bilbao,Home,Home,Home
107,2017-11-05,-9.01,-2.33,-1.0,-1.0,levante,girona,Away,Home,Home
108,2017-11-05,-8.93,-2.25,0.08,0.08,real madrid,las palmas,Home,Home,Home
109,2017-11-05,-8.32,-1.64,0.61,0.61,sociedad,eibar,Home,Home,Home
110,2017-11-05,-7.79,-1.11,0.53,0.53,villarreal,malaga,Home,Home,Home
111,2017-11-17,-8.79,-2.11,-1.0,-1.0,girona,sociedad,Draw,Away,Away
112,2017-11-18,-8.46,-1.78,0.33,0.33,leganes,barcelona,Away,Away,Away
113,2017-11-18,-7.66,-0.98,0.8,0.8,getafe,alaves,Home,Home,Home
114,2017-11-18,-6.94,-0.26,0.72,0.72,sevilla,celta,Home,Home,Home
115,2017-11-18,-7.94,-1.26,-1.0,-1.0,ath madrid,real madrid,Draw,Away,Away
116,2017-11-19,-6.57,0.11,1.37,1.37,malaga,la coruna,Home,Home,Home
117,2017-11-19,-7.57,-0.89,-1.0,-1.0,las palmas,levante,Away,Home,Home
118,2017-11-19,-8.57,-1.89,-1.0,-1.0,ath bilbao,villarreal,Draw,Home,Home
119,2017-11-19,-9.57,-0.6,-1.0,1.29,espanol,valencia,Away,Draw,Away
120,2017-11-20,-8.18,0.79,1.39,1.39,eibar,betis,Home,Home,Home
121,2017-11-24,-7.23,1.74,0.95,0.95,celta,leganes,Home,Home,Home
122,2017-11-25,-8.23,0.74,-1.0,-1.0,alaves,eibar,Away,Home,Home
123,2017-11-25,-9.23,-0.26,-1.0,-1.0,betis,girona,Draw,Home,Home
124,2017-11-25,-8.7,0.27,0.53,0.53,levante,ath madrid,Away,Away,Away
125,2017-11-25,-8.62,0.35,0.08,0.08,real madrid,malaga,Home,Home,Home
126,2017-11-26,-9.62,-0.65,-1.0,-1.0,villarreal,sevilla,Away,Home,Home
127,2017-11-26,-10.62,-1.65,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
128,2017-11-26,-11.62,-2.65,-1.0,-1.0,sociedad,las palmas,Draw,Home,Home
129,2017-11-26,-12.62,-3.65,-1.0,-1.0,la coruna,ath bilbao,Draw,Home,Away
130,2017-11-27,-11.62,-2.65,1.0,1.0,espanol,getafe,Home,Home,Home
131,2017-12-01,-12.62,-3.65,-1.0,-1.0,malaga,levante,Draw,Home,Home
132,2017-12-02,-12.12,-3.15,0.5,0.5,ath madrid,sociedad,Home,Home,Home
133,2017-12-02,-13.12,-4.15,-1.0,-1.0,ath bilbao,real madrid,Draw,Away,Away
134,2017-12-02,-12.68,-3.71,0.44,0.44,sevilla,la coruna,Home,Home,Home
135,2017-12-02,-13.68,-4.71,-1.0,-1.0,barcelona,celta,Draw,Home,Home
136,2017-12-03,-14.68,-5.71,-1.0,-1.0,getafe,valencia,Home,Away,Away
137,2017-12-03,-13.48,-4.51,1.2,1.2,las palmas,betis,Home,Home,Home
138,2017-12-03,-12.11,-3.14,1.37,1.37,eibar,espanol,Home,Home,Home
139,2017-12-03,-13.11,-4.14,-1.0,-1.0,leganes,villarreal,Home,Away,Away
140,2017-12-04,-14.11,-5.14,-1.0,-1.0,girona,alaves,Away,Home,Home
141,2017-12-08,-12.82,-3.85,1.29,1.29,alaves,las palmas,Home,Home,Home
142,2017-12-09,-13.82,-4.85,-1.0,-1.0,getafe,eibar,Draw,Home,Home
143,2017-12-09,-12.45,-3.48,1.37,1.37,la coruna,leganes,Home,Home,Home
144,2017-12-09,-12.12,-3.15,0.33,0.33,real madrid,sevilla,Home,Home,Home
145,2017-12-09,-11.46,-2.49,0.66,0.66,valencia,celta,Home,Home,Home
146,2017-12-10,-10.93,-1.96,0.53,0.53,villarreal,barcelona,Away,Away,Away
147,2017-12-10,-11.93,-2.96,-1.0,-1.0,sociedad,malaga,Away,Home,Home
148,2017-12-10,-12.93,-1.71,-1.0,1.25,levante,ath bilbao,Away,Draw,Away
149,2017-12-10,-12.21,-0.99,0.72,0.72,betis,ath madrid,Away,Away,Away
150,2017-12-11,-13.21,-1.99,-1.0,-1.0,espanol,girona,Away,Home,Home
151,2017-12-15,-14.21,-2.99,-1.0,-1.0,sevilla,levante,Draw,Home,Home
152,2017-12-16,-15.21,-3.99,-1.0,-1.0,eibar,valencia,Home,Away,Away
153,2017-12-16,-16.21,-4.99,-1.0,-1.0,ath bilbao,sociedad,Draw,Home,Home
154,2017-12-16,-16.02,-4.8,0.19,0.19,ath madrid,alaves,Home,Home,Home
155,2017-12-17,-17.02,-5.8,-1.0,-1.0,celta,villarreal,Away,Home,Home
156,2017-12-17,-15.82,-4.6,1.2,1.2,girona,getafe,Home,Home,Home
157,2017-12-17,-15.74,-4.52,0.08,0.08,barcelona,la coruna,Home,Home,Home
158,2017-12-17,-16.74,-5.52,-1.0,-1.0,las palmas,espanol,Draw,Home,Home
159,2017-12-18,-17.74,-6.52,-1.0,-1.0,malaga,betis,Away,Home,Home
160,2017-12-19,-15.74,-7.52,2.0,-1.0,levante,leganes,Draw,Draw,Home
161,2017-12-20,-14.99,-6.77,0.75,0.75,getafe,las palmas,Home,Home,Home
162,2017-12-20,-13.74,-5.52,1.25,1.25,sociedad,sevilla,Home,Home,Home
163,2017-12-21,-12.74,-4.52,1.0,1.0,eibar,girona,Home,Home,Home
164,2017-12-21,-11.6,-3.38,1.14,1.14,alaves,malaga,Home,Home,Home
165,2017-12-22,-9.98,-1.76,1.62,1.62,betis,ath bilbao,Away,Away,Away
166,2017-12-22,-10.98,-2.76,-1.0,-1.0,espanol,ath madrid,Home,Away,Away
167,2017-12-23,-11.98,-3.76,-1.0,-1.0,la coruna,celta,Away,Home,Home
168,2017-12-23,-12.98,-4.76,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
169,2017-12-23,-13.98,-5.76,-1.0,-1.0,valencia,villarreal,Away,Home,Home
170,2018-01-06,-14.98,-6.76,-1.0,-1.0,sevilla,betis,Away,Home,Home
171,2018-01-06,-14.37,-6.15,0.61,0.61,valencia,girona,Home,Home,Home
172,2018-01-06,-13.98,-5.76,0.39,0.39,ath madrid,getafe,Home,Home,Home
173,2018-01-06,-14.98,-6.76,-1.0,-1.0,las palmas,eibar,Away,Home,Home
174,2018-01-07,-14.32,-6.1,0.66,0.66,ath bilbao,alaves,Home,Home,Home
175,2018-01-07,-14.27,-6.05,0.05,0.05,barcelona,levante,Home,Home,Home
176,2018-01-07,-15.27,-7.05,-1.0,-1.0,villarreal,la coruna,Draw,Home,Home
177,2018-01-07,-16.27,-8.05,-1.0,-1.0,celta,real madrid,Draw,Away,Away
178,2018-01-07,-17.27,-9.05,-1.0,-1.0,leganes,sociedad,Home,Away,Away
179,2018-01-08,-18.27,-10.05,-1.0,-1.0,malaga,espanol,Away,Home,Home
180,2018-01-12,-17.47,-9.25,0.8,0.8,getafe,malaga,Home,Home,Home
181,2018-01-13,-16.43,-8.21,1.04,1.04,eibar,ath madrid,Away,Away,Away
182,2018-01-13,-15.06,-6.84,1.37,1.37,la coruna,valencia,Away,Away,Away
183,2018-01-13,-16.06,-7.84,-1.0,-1.0,real madrid,villarreal,Away,Home,Home
184,2018-01-13,-15.34,-7.12,0.72,0.72,girona,las palmas,Home,Home,Home
185,2018-01-14,-13.09,-8.12,2.25,-1.0,alaves,sevilla,Home,Home,Away
186,2018-01-14,-12.65,-7.68,0.44,0.44,sociedad,barcelona,Away,Away,Away
187,2018-01-14,-13.65,-8.68,-1.0,-1.0,espanol,ath bilbao,Draw,Home,Home
188,2018-01-14,-14.65,-7.23,-1.0,1.45,levante,celta,Away,Draw,Away
189,2018-01-15,-13.4,-5.98,1.25,1.25,betis,leganes,Home,Home,Home
190,2018-01-19,-14.4,-6.98,-1.0,-1.0,getafe,ath bilbao,Draw,Away,Home
191,2018-01-20,-15.4,-7.98,-1.0,-1.0,ath madrid,girona,Draw,Home,Home
192,2018-01-20,-16.4,-6.28,-1.0,1.7,espanol,sevilla,Away,Draw,Away
193,2018-01-20,-17.4,-7.28,-1.0,-1.0,las palmas,valencia,Home,Away,Away
194,2018-01-20,-16.96,-6.84,0.44,0.44,villarreal,levante,Home,Home,Home
195,2018-01-21,-17.96,-7.84,-1.0,-1.0,sociedad,celta,Away,Home,Home
196,2018-01-21,-18.96,-8.84,-1.0,-1.0,alaves,leganes,Draw,Home,Home
197,2018-01-21,-18.68,-8.56,0.28,0.28,betis,barcelona,Away,Away,Away
198,2018-01-21,-18.54,-8.42,0.14,0.14,real madrid,la coruna,Home,Home,Home
199,2018-01-22,-19.54,-9.42,-1.0,-1.0,eibar,malaga,Draw,Home,Home
200,2018-01-26,-20.54,-10.42,-1.0,-1.0,ath bilbao,eibar,Draw,Home,Home
201,2018-01-27,-21.54,-11.42,-1.0,-1.0,malaga,girona,Draw,Home,Home
202,2018-01-27,-22.54,-12.42,-1.0,-1.0,la coruna,levante,Draw,Home,Home
203,2018-01-27,-21.5,-11.38,1.04,1.04,villarreal,sociedad,Home,Home,Home
204,2018-01-27,-20.89,-10.77,0.61,0.61,valencia,real madrid,Away,Away,Away
205,2018-01-28,-20.73,-10.61,0.16,0.16,ath madrid,las palmas,Home,Home,Home
206,2018-01-28,-20.65,-10.53,0.08,0.08,barcelona,alaves,Home,Home,Home
207,2018-01-28,-19.28,-9.16,1.37,1.37,leganes,espanol,Home,Home,Home
208,2018-01-28,-20.28,-10.16,-1.0,-1.0,sevilla,getafe,Draw,Home,Home
209,2018-01-29,-19.53,-9.41,0.75,0.75,celta,betis,Home,Home,Home
210,2018-02-02,-19.09,-8.97,0.44,0.44,sociedad,la coruna,Home,Home,Home
211,2018-02-03,-20.09,-9.97,-1.0,-1.0,betis,villarreal,Home,Away,Away
212,2018-02-03,-18.47,-8.35,1.62,1.62,alaves,celta,Home,Home,Home
213,2018-02-03,-19.47,-9.35,-1.0,-1.0,levante,real madrid,Draw,Away,Away
214,2018-02-03,-20.47,-7.75,-1.0,1.6,eibar,sevilla,Home,Away,Home
215,2018-02-04,-20.03,-7.31,0.44,0.44,ath madrid,valencia,Home,Home,Home
216,2018-02-04,-21.03,-8.31,-1.0,-1.0,espanol,barcelona,Draw,Away,Away
217,2018-02-04,-22.03,-9.31,-1.0,-1.0,getafe,leganes,Draw,Home,Home
218,2018-02-04,-23.03,-7.92,-1.0,1.39,girona,ath bilbao,Home,Away,Home
219,2018-02-05,-21.78,-6.67,1.25,1.25,las palmas,malaga,Home,Home,Home
220,2018-02-09,-22.78,-7.67,-1.0,-1.0,ath bilbao,las palmas,Draw,Home,Home
221,2018-02-10,-23.78,-8.67,-1.0,-1.0,villarreal,alaves,Away,Home,Home
222,2018-02-10,-23.59,-8.48,0.19,0.19,real madrid,sociedad,Home,Home,Home
223,2018-02-10,-23.02,-7.91,0.57,0.57,malaga,ath madrid,Away,Away,Away
224,2018-02-10,-24.02,-6.29,-1.0,1.62,leganes,eibar,Away,Home,Away
225,2018-02-11,-25.02,-7.29,-1.0,-1.0,celta,espanol,Draw,Home,Home
226,2018-02-11,-24.3,-6.57,0.72,0.72,sevilla,girona,Home,Home,Home
227,2018-02-11,-25.3,-7.57,-1.0,-1.0,barcelona,getafe,Draw,Home,Home
228,2018-02-11,-24.8,-7.07,0.5,0.5,valencia,levante,Home,Home,Home
229,2018-02-12,-25.8,-8.07,-1.0,-1.0,la coruna,betis,Away,Home,Home
230,2018-02-16,-24.95,-7.22,0.85,0.85,girona,leganes,Home,Home,Home
231,2018-02-17,-23.91,-6.18,1.04,1.04,malaga,valencia,Away,Away,Away
232,2018-02-17,-23.01,-5.28,0.9,0.9,alaves,la coruna,Home,Home,Home
233,2018-02-17,-21.97,-4.24,1.04,1.04,las palmas,sevilla,Away,Away,Away
234,2018-02-17,-21.53,-3.8,0.44,0.44,eibar,barcelona,Away,Away,Away
235,2018-02-18,-20.96,-3.23,0.57,0.57,sociedad,levante,Home,Home,Home
236,2018-02-18,-18.71,-4.23,2.25,-1.0,espanol,villarreal,Draw,Draw,Home
237,2018-02-18,-18.27,-3.79,0.44,0.44,ath madrid,ath bilbao,Home,Home,Home
238,2018-02-18,-17.97,-3.49,0.3,0.3,betis,real madrid,Away,Away,Away
239,2018-02-19,-16.47,-1.99,1.5,1.5,getafe,celta,Home,Home,Home
240,2018-02-21,-16.22,-1.74,0.25,0.25,leganes,real madrid,Away,Away,Away
241,2018-02-23,-17.22,-2.74,-1.0,-1.0,la coruna,espanol,Draw,Home,Home
242,2018-02-24,-17.08,-2.6,0.14,0.14,barcelona,girona,Home,Home,Home
243,2018-02-24,-16.08,-1.6,1.0,1.0,celta,eibar,Home,Home,Home
244,2018-02-24,-17.08,-2.6,-1.0,-1.0,leganes,las palmas,Draw,Home,Home
245,2018-02-24,-16.94,-2.46,0.14,0.14,real madrid,alaves,Home,Home,Home
246,2018-02-25,-16.19,-1.71,0.75,0.75,ath bilbao,malaga,Home,Home,Home
247,2018-02-25,-15.49,-1.01,0.7,0.7,valencia,sociedad,Home,Home,Home
248,2018-02-25,-14.24,0.24,1.25,1.25,sevilla,ath madrid,Away,Away,Away
249,2018-02-25,-13.49,0.99,0.75,0.75,villarreal,getafe,Home,Home,Home
250,2018-02-26,-14.49,-0.01,-1.0,-1.0,levante,betis,Away,Home,Home
251,2018-02-27,-15.49,-1.01,-1.0,-1.0,espanol,real madrid,Home,Away,Away
252,2018-02-27,-14.2,0.28,1.29,1.29,girona,celta,Home,Home,Home
253,2018-02-28,-13.06,1.42,1.14,1.14,malaga,sevilla,Away,Away,Away
254,2018-02-28,-14.06,0.42,-1.0,-1.0,ath bilbao,valencia,Draw,Home,Home
255,2018-02-28,-13.81,0.67,0.25,0.25,ath madrid,leganes,Home,Home,Home
256,2018-02-28,-14.81,1.87,-1.0,1.2,eibar,villarreal,Home,Draw,Home
257,2018-02-28,-13.91,2.77,0.9,0.9,getafe,la coruna,Home,Home,Home
258,2018-03-01,-13.11,3.57,0.8,0.8,alaves,levante,Home,Home,Home
259,2018-03-01,-14.11,2.57,-1.0,-1.0,las palmas,barcelona,Draw,Away,Away
260,2018-03-01,-15.11,1.57,-1.0,-1.0,betis,sociedad,Draw,Home,Away
261,2018-03-03,-16.11,0.57,-1.0,-1.0,la coruna,eibar,Draw,Home,Away
262,2018-03-03,-14.97,1.71,1.14,1.14,leganes,malaga,Home,Home,Home
263,2018-03-03,-14.78,1.9,0.19,0.19,real madrid,getafe,Home,Home,Home
264,2018-03-03,-14.08,2.6,0.7,0.7,sevilla,ath bilbao,Home,Home,Home
265,2018-03-03,-15.08,1.6,-1.0,-1.0,villarreal,girona,Away,Home,Home
266,2018-03-04,-14.64,2.04,0.44,0.44,valencia,betis,Home,Home,Home
267,2018-03-04,-13.92,2.76,0.72,0.72,barcelona,ath madrid,Home,Home,Home
268,2018-03-04,-11.82,1.76,2.1,-1.0,levante,espanol,Draw,Draw,Away
269,2018-03-04,-11.18,2.4,0.64,0.64,sociedad,alaves,Home,Home,Home
270,2018-03-05,-10.74,2.84,0.44,0.44,celta,las palmas,Home,Home,Home
271,2018-03-09,-10.19,3.39,0.55,0.55,girona,la coruna,Home,Home,Home
272,2018-03-10,-11.19,2.39,-1.0,-1.0,sevilla,valencia,Away,Home,Home
273,2018-03-10,-10.94,2.64,0.25,0.25,malaga,barcelona,Away,Away,Away
274,2018-03-10,-11.94,1.64,-1.0,-1.0,getafe,levante,Away,Home,Home
275,2018-03-10,-11.44,2.14,0.5,0.5,eibar,real madrid,Away,Away,Away
276,2018-03-11,-11.05,2.53,0.39,0.39,ath madrid,celta,Home,Home,Home
277,2018-03-11,-10.15,3.43,0.9,0.9,ath bilbao,leganes,Home,Home,Home
278,2018-03-11,-9.05,4.53,1.1,1.1,las palmas,villarreal,Away,Away,Away
279,2018-03-11,-7.18,3.53,1.87,-1.0,espanol,sociedad,Home,Home,Away
280,2018-03-12,-8.18,2.53,-1.0,-1.0,alaves,betis,Away,Home,Home
281,2018-03-16,-5.98,1.53,2.2,-1.0,levante,eibar,Home,Home,Away
282,2018-03-17,-5.54,1.97,0.44,0.44,valencia,alaves,Home,Home,Home
283,2018-03-17,-4.34,3.17,1.2,1.2,betis,espanol,Home,Home,Home
284,2018-03-17,-5.34,2.17,-1.0,-1.0,sociedad,getafe,Away,Home,Home
285,2018-03-17,-6.34,1.17,-1.0,-1.0,la coruna,las palmas,Draw,Home,Home
286,2018-03-18,-7.34,0.17,-1.0,-1.0,leganes,sevilla,Home,Away,Away
287,2018-03-18,-8.34,-0.83,-1.0,-1.0,celta,malaga,Draw,Home,Home
288,2018-03-18,-9.34,-1.83,-1.0,-1.0,villarreal,ath madrid,Home,Away,Away
289,2018-03-18,-9.18,-1.67,0.16,0.16,real madrid,girona,Home,Home,Home
290,2018-03-18,-9.02,-1.51,0.16,0.16,barcelona,ath bilbao,Home,Home,Home
291,2018-03-31,-10.02,-2.51,-1.0,-1.0,ath bilbao,celta,Draw,Home,Home
292,2018-03-31,-11.02,-3.51,-1.0,-1.0,girona,levante,Draw,Home,Home
293,2018-03-31,-10.77,-3.26,0.25,0.25,las palmas,real madrid,Away,Away,Away
294,2018-03-31,-11.77,-4.26,-1.0,-1.0,sevilla,barcelona,Draw,Away,Away
295,2018-04-01,-12.77,-5.26,-1.0,-1.0,malaga,villarreal,Home,Away,Away
296,2018-04-01,-11.77,-4.26,1.0,1.0,leganes,valencia,Away,Away,Away
297,2018-04-01,-12.77,-5.26,-1.0,-1.0,eibar,sociedad,Draw,Home,Home
298,2018-04-01,-12.55,-5.04,0.22,0.22,ath madrid,la coruna,Home,Home,Home
299,2018-04-01,-13.55,-6.04,-1.0,-1.0,espanol,alaves,Draw,Home,Home
300,2018-04-02,-14.55,-7.04,-1.0,-1.0,getafe,betis,Away,Home,Home
301,2018-04-06,-13.51,-6.0,1.04,1.04,la coruna,malaga,Home,Home,Home
302,2018-04-07,-12.06,-4.55,1.45,1.45,alaves,getafe,Home,Home,Home
303,2018-04-07,-11.94,-4.43,0.12,0.12,barcelona,leganes,Home,Home,Home
304,2018-04-07,-10.69,-3.18,1.25,1.25,betis,eibar,Home,Home,Home
