Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2013-08-24,2013,villarreal,valladolid,1.85,3.6,4.0,0.506,0.26,0.234,2,2,1.85,1.85,0.8500000000000001,-1.27,-0.06394940267041471
2013-08-25,2013,ath madrid,vallecano,1.29,5.25,10.0,0.7274,0.1787,0.0938,2,2,1.29,1.29,0.29000000000000004,-0.98,-0.06162319443001141
2013-08-25,2013,betis,celta,1.8,3.5,4.5,0.5224,0.2687,0.209,0,2,1.8,0.0,-1.0,-1.98,-0.05970149253731327
2013-08-25,2013,levante,sevilla,3.5,3.3,2.1,0.2683,0.2846,0.4472,1,0,2.1,0.0,-1.0,-2.98,-0.060975609756097615
2013-08-25,2013,malaga,barcelona,13.0,6.0,1.22,0.0723,0.1568,0.7709,0,0,1.22,1.22,0.21999999999999997,-2.76,-0.059497924491006104
2013-08-26,2013,granada,real madrid,7.5,5.5,1.33,0.125,0.1704,0.7046,0,0,1.33,1.33,0.33000000000000007,-2.4299999999999997,-0.06282029381619403
2013-08-30,2013,almeria,elche,2.0,3.3,3.8,0.469,0.2842,0.2468,1,2,2.0,0.0,-1.0,-3.4299999999999997,-0.0620792819745698
2013-08-30,2013,vallecano,levante,1.73,3.6,4.75,0.5421,0.2605,0.1974,0,2,1.73,0.0,-1.0,-4.43,-0.062211725919703253
2013-08-31,2013,celta,granada,2.2,3.3,3.3,0.4286,0.2857,0.2857,1,2,2.2,0.0,-1.0,-5.43,-0.05714285714285705
2013-08-31,2013,osasuna,villarreal,2.5,3.2,2.88,0.3775,0.2949,0.3277,0,2,2.5,0.0,-1.0,-6.43,-0.056356487549148016
2013-08-31,2013,valladolid,getafe,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,-5.33,-0.060975609756097615
2013-09-01,2013,espanol,betis,2.05,3.4,3.6,0.4603,0.2775,0.2621,1,2,2.05,0.0,-1.0,-6.33,-0.056336968785257846
2013-09-01,2013,real madrid,ath bilbao,1.17,7.0,16.0,0.8063,0.1348,0.059,2,2,1.17,1.17,0.16999999999999993,-6.16,-0.056655388380966176
2013-09-01,2013,sevilla,malaga,1.62,3.8,5.5,0.5811,0.2477,0.1712,1,2,1.62,0.0,-1.0,-7.16,-0.0586109103041762
2013-09-01,2013,sociedad,ath madrid,2.9,3.3,2.38,0.3229,0.2837,0.3934,0,0,2.38,2.38,1.38,-5.78,-0.0636931678039957
2013-09-01,2013,valencia,barcelona,5.5,4.33,1.53,0.1705,0.2166,0.6129,0,0,1.53,1.53,0.53,-5.25,-0.062230246378191634
2013-09-14,2013,levante,sociedad,3.1,3.25,2.3,0.3029,0.2889,0.4082,1,0,2.3,0.0,-1.0,-6.25,-0.061081847649919085
2013-09-14,2013,barcelona,sevilla,1.18,7.0,15.0,0.8018,0.1352,0.0631,2,2,1.18,1.18,0.17999999999999994,-6.07,-0.05390959071472212
2013-09-14,2013,villarreal,real madrid,5.5,4.2,1.57,0.172,0.2253,0.6027,1,0,1.57,0.0,-1.0,-7.07,-0.053797385791437224
2013-09-14,2013,ath madrid,almeria,1.25,6.0,11.0,0.7564,0.1576,0.086,2,2,1.25,1.25,0.25,-6.82,-0.054441260744985565
2013-09-15,2013,betis,valencia,2.63,3.3,2.63,0.3575,0.2849,0.3575,2,0,2.63,0.0,-1.0,-7.82,-0.05969664138678221
2013-09-15,2013,getafe,osasuna,1.95,3.3,4.0,0.4811,0.2843,0.2346,2,2,1.95,1.95,0.95,-6.87,-0.06178239475123026
2013-09-15,2013,granada,espanol,2.4,3.2,3.0,0.3922,0.2941,0.3137,0,2,2.4,0.0,-1.0,-7.87,-0.05882352941176472
2013-09-15,2013,malaga,vallecano,1.91,3.5,4.0,0.4943,0.2697,0.236,2,2,1.91,1.91,0.9099999999999999,-6.96,-0.0559576345984113
2013-09-16,2013,ath bilbao,celta,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,-6.29,-0.06144623454477316
2013-09-16,2013,elche,valladolid,2.25,3.25,3.25,0.4194,0.2903,0.2903,1,2,2.25,0.0,-1.0,-7.29,-0.05645161290322587
2013-09-20,2013,osasuna,elche,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,-6.29,-0.0573012939001849
2013-09-21,2013,valladolid,ath madrid,5.0,3.6,1.7,0.1876,0.2606,0.5518,0,0,1.7,1.7,0.7,-5.59,-0.06192519926425499
2013-09-21,2013,vallecano,barcelona,13.0,6.5,1.2,0.0723,0.1446,0.7831,0,0,1.2,1.2,0.19999999999999996,-5.39,-0.06024096385542166
2013-09-21,2013,almeria,levante,1.8,3.5,4.5,0.5224,0.2687,0.209,1,2,1.8,0.0,-1.0,-6.39,-0.05970149253731327
2013-09-21,2013,sociedad,malaga,1.91,3.5,4.0,0.4943,0.2697,0.236,1,2,1.91,0.0,-1.0,-7.39,-0.0559576345984113
2013-09-22,2013,betis,granada,1.67,3.6,5.5,0.5658,0.2625,0.1718,1,2,1.67,0.0,-1.0,-8.39,-0.05517615795639619
2013-09-22,2013,celta,villarreal,2.75,3.3,2.5,0.3409,0.2841,0.375,1,0,2.5,0.0,-1.0,-9.39,-0.06250000000000011
2013-09-22,2013,real madrid,getafe,1.13,8.5,19.0,0.8386,0.1115,0.0499,2,2,1.13,1.13,0.1299999999999999,-9.260000000000002,-0.05234324289237957
2013-09-22,2013,valencia,sevilla,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,-8.350000000000001,-0.06338789932934308
2013-09-23,2013,espanol,ath bilbao,2.3,3.4,3.0,0.4093,0.2769,0.3138,2,2,2.3,2.3,1.2999999999999998,-7.050000000000002,-0.058587479935794495
2013-09-24,2013,barcelona,sociedad,1.13,8.0,19.0,0.8328,0.1176,0.0495,2,2,1.13,1.13,0.1299999999999999,-6.920000000000002,-0.058900882143444244
2013-09-24,2013,ath madrid,osasuna,1.2,6.0,15.0,0.7812,0.1562,0.0625,2,2,1.2,1.2,0.19999999999999996,-6.7200000000000015,-0.0625
2013-09-24,2013,malaga,almeria,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,-6.050000000000002,-0.06144623454477316
2013-09-24,2013,levante,valladolid,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,-7.050000000000002,-0.060975609756097615
2013-09-25,2013,elche,real madrid,10.0,5.5,1.29,0.0946,0.172,0.7334,0,0,1.29,1.29,0.29000000000000004,-6.760000000000002,-0.05393692912860859
2013-09-25,2013,granada,valencia,3.1,3.25,2.3,0.3029,0.2889,0.4082,0,0,2.3,2.3,1.2999999999999998,-5.460000000000002,-0.061081847649919085
2013-09-25,2013,sevilla,vallecano,1.44,4.2,7.5,0.6515,0.2234,0.1251,2,2,1.44,1.44,0.43999999999999995,-5.020000000000001,-0.06180193596425909
2013-09-26,2013,ath bilbao,betis,1.95,3.5,3.75,0.4814,0.2682,0.2503,2,2,1.95,1.95,0.95,-4.070000000000001,-0.061210453920220065
2013-09-26,2013,getafe,celta,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,-2.970000000000001,-0.060975609756097615
2013-09-26,2013,villarreal,espanol,1.73,3.5,5.0,0.5434,0.2686,0.188,2,2,1.73,1.73,0.73,-2.240000000000001,-0.05992858251824251
2013-09-27,2013,valladolid,malaga,2.9,3.2,2.45,0.3236,0.2933,0.3831,1,0,2.45,0.0,-1.0,-3.240000000000001,-0.061465428276573864
2013-09-28,2013,sociedad,sevilla,2.2,3.4,3.2,0.4283,0.2772,0.2945,1,2,2.2,0.0,-1.0,-4.240000000000001,-0.05763779527559032
2013-09-28,2013,valencia,vallecano,1.29,5.25,10.0,0.7274,0.1787,0.0938,2,2,1.29,1.29,0.29000000000000004,-3.950000000000001,-0.06162319443001141
2013-09-28,2013,almeria,barcelona,13.0,7.0,1.18,0.0721,0.1339,0.7941,0,0,1.18,1.18,0.17999999999999994,-3.7700000000000014,-0.06300174520069812
2013-09-28,2013,real madrid,ath madrid,1.62,3.75,5.5,0.5792,0.2502,0.1706,0,2,1.62,0.0,-1.0,-4.770000000000001,-0.06171019376579623
2013-09-29,2013,espanol,getafe,1.7,3.6,5.0,0.5518,0.2606,0.1876,0,2,1.7,0.0,-1.0,-5.770000000000001,-0.06192519926425499
2013-09-29,2013,betis,villarreal,2.5,3.3,2.75,0.375,0.2841,0.3409,2,2,2.5,2.5,1.5,-4.270000000000001,-0.06250000000000011
2013-09-29,2013,celta,elche,1.91,3.4,4.0,0.4904,0.2755,0.2342,0,2,1.91,0.0,-1.0,-5.270000000000001,-0.06338789932934308
2013-09-29,2013,osasuna,levante,2.05,3.3,3.6,0.4565,0.2836,0.2599,0,2,2.05,0.0,-1.0,-6.270000000000001,-0.06420749279538907
2013-09-30,2013,granada,ath bilbao,2.75,3.3,2.5,0.3409,0.2841,0.375,2,0,2.5,0.0,-1.0,-7.270000000000001,-0.06250000000000011
2013-10-04,2013,malaga,osasuna,1.53,4.0,6.0,0.6107,0.2336,0.1557,0,2,1.53,0.0,-1.0,-8.270000000000001,-0.06564885496183204
2013-10-04,2013,villarreal,granada,1.44,4.33,7.0,0.6501,0.2162,0.1337,2,2,1.44,1.44,0.43999999999999995,-7.830000000000002,-0.06388819779861543
2013-10-05,2013,barcelona,valladolid,1.09,10.0,21.0,0.8614,0.0939,0.0447,2,2,1.09,1.09,0.09000000000000008,-7.740000000000002,-0.06107715656917834
2013-10-05,2013,elche,espanol,2.5,3.3,2.75,0.375,0.2841,0.3409,2,2,2.5,2.5,1.5,-6.240000000000002,-0.06250000000000011
2013-10-05,2013,levante,real madrid,9.0,5.0,1.33,0.1045,0.1881,0.7073,0,0,1.33,1.33,0.33000000000000007,-5.910000000000002,-0.05925809493869849
2013-10-05,2013,vallecano,sociedad,2.9,3.4,2.38,0.3256,0.2777,0.3967,2,0,2.38,0.0,-1.0,-6.910000000000002,-0.05581395348837226
2013-10-06,2013,ath bilbao,valencia,2.1,3.5,3.3,0.4472,0.2683,0.2846,1,2,2.1,0.0,-1.0,-7.910000000000002,-0.060975609756097504
2013-10-06,2013,ath madrid,celta,1.22,6.0,13.0,0.7709,0.1568,0.0723,2,2,1.22,1.22,0.21999999999999997,-7.690000000000002,-0.059497924491006104
2013-10-06,2013,getafe,betis,2.4,3.3,2.88,0.3905,0.284,0.3254,2,2,2.4,2.4,1.4,-6.290000000000003,-0.06272189349112434
2013-10-06,2013,sevilla,almeria,1.44,4.33,7.0,0.6501,0.2162,0.1337,2,2,1.44,1.44,0.43999999999999995,-5.850000000000003,-0.06388819779861543
2013-10-19,2013,osasuna,barcelona,12.0,6.0,1.22,0.0779,0.1558,0.7663,1,0,1.22,0.0,-1.0,-6.850000000000003,-0.06513409961685823
2013-10-19,2013,espanol,ath madrid,5.25,3.6,1.67,0.1785,0.2603,0.5612,2,0,1.67,0.0,-1.0,-7.850000000000003,-0.06284238186433877
2013-10-19,2013,valencia,sociedad,1.73,3.5,5.0,0.5434,0.2686,0.188,0,2,1.73,0.0,-1.0,-8.850000000000003,-0.05992858251824251
2013-10-19,2013,real madrid,malaga,1.2,7.0,11.0,0.7809,0.1339,0.0852,2,2,1.2,1.2,0.19999999999999996,-8.650000000000004,-0.06288032454361048
2013-10-20,2013,almeria,vallecano,1.91,3.6,3.75,0.4902,0.2601,0.2497,0,2,1.91,0.0,-1.0,-9.650000000000004,-0.06367449207473175
2013-10-20,2013,betis,elche,1.73,3.5,5.0,0.5434,0.2686,0.188,0,2,1.73,0.0,-1.0,-10.650000000000004,-0.05992858251824251
2013-10-20,2013,granada,getafe,2.1,3.4,3.4,0.4474,0.2763,0.2763,0,2,2.1,0.0,-1.0,-11.650000000000004,-0.06052631578947365
2013-10-20,2013,valladolid,sevilla,2.8,3.4,2.4,0.3344,0.2754,0.3902,1,0,2.4,0.0,-1.0,-12.650000000000004,-0.06360655737704912
2013-10-21,2013,ath bilbao,villarreal,2.2,3.4,3.2,0.4283,0.2772,0.2945,2,2,2.2,2.2,1.2000000000000002,-11.450000000000003,-0.05763779527559032
2013-10-21,2013,celta,levante,2.05,3.4,3.5,0.4569,0.2755,0.2676,0,2,2.05,0.0,-1.0,-12.450000000000003,-0.06335189095795757
2013-10-25,2013,vallecano,valladolid,1.91,3.6,3.8,0.4918,0.2609,0.2472,0,2,1.91,0.0,-1.0,-13.450000000000003,-0.06058819299633278
2013-10-26,2013,malaga,celta,1.7,3.6,5.0,0.5518,0.2606,0.1876,0,2,1.7,0.0,-1.0,-14.450000000000003,-0.06192519926425499
2013-10-26,2013,levante,espanol,2.4,3.3,2.9,0.3914,0.2847,0.3239,2,2,2.4,2.4,1.4,-13.050000000000002,-0.06061349693251539
2013-10-26,2013,elche,granada,1.91,3.4,4.0,0.4904,0.2755,0.2342,0,2,1.91,0.0,-1.0,-14.050000000000002,-0.06338789932934308
2013-10-26,2013,barcelona,real madrid,1.75,4.0,4.33,0.543,0.2376,0.2195,2,2,1.75,1.75,0.75,-13.300000000000002,-0.049768790657575
2013-10-27,2013,ath madrid,betis,1.25,5.5,12.0,0.7511,0.1707,0.0782,2,2,1.25,1.25,0.25,-13.050000000000002,-0.061166429587482196
2013-10-27,2013,sevilla,osasuna,1.5,4.2,6.5,0.6298,0.2249,0.1453,2,2,1.5,1.5,0.5,-12.550000000000002,-0.05536332179930781
2013-10-27,2013,sociedad,almeria,1.57,4.0,5.5,0.596,0.2339,0.1701,2,2,1.57,1.57,0.5700000000000001,-11.980000000000002,-0.06433699038331298
2013-10-27,2013,villarreal,valencia,1.95,3.5,3.8,0.483,0.2691,0.2479,2,2,1.95,1.95,0.95,-11.030000000000003,-0.05810786272017421
2013-10-28,2013,getafe,ath bilbao,2.63,3.2,2.7,0.3577,0.294,0.3484,0,2,2.63,0.0,-1.0,-12.030000000000003,-0.059353396531026226
2013-10-29,2013,celta,barcelona,10.0,5.5,1.29,0.0946,0.172,0.7334,0,0,1.29,1.29,0.29000000000000004,-11.740000000000002,-0.05393692912860859
2013-10-29,2013,espanol,malaga,1.91,3.3,4.2,0.4918,0.2846,0.2236,1,2,1.91,0.0,-1.0,-12.740000000000002,-0.06075572112825989
2013-10-30,2013,osasuna,vallecano,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,-11.640000000000002,-0.060975609756097615
2013-10-30,2013,real madrid,sevilla,1.18,7.0,13.0,0.7941,0.1339,0.0721,2,2,1.18,1.18,0.17999999999999994,-11.460000000000003,-0.06300174520069812
2013-10-30,2013,valencia,almeria,1.4,4.5,8.0,0.6729,0.2093,0.1178,0,2,1.4,0.0,-1.0,-12.460000000000003,-0.057943925233645
2013-10-30,2013,valladolid,sociedad,2.8,3.3,2.5,0.3369,0.2858,0.3773,1,0,2.5,0.0,-1.0,-13.460000000000003,-0.056757860351163814
2013-10-31,2013,villarreal,getafe,1.44,4.2,7.5,0.6515,0.2234,0.1251,0,2,1.44,0.0,-1.0,-14.460000000000003,-0.06180193596425909
2013-10-31,2013,granada,ath madrid,6.0,4.0,1.53,0.1557,0.2336,0.6107,0,0,1.53,1.53,0.53,-13.930000000000003,-0.06564885496183204
2013-10-31,2013,betis,levante,1.8,3.5,4.5,0.5224,0.2687,0.209,1,2,1.8,0.0,-1.0,-14.930000000000003,-0.05970149253731327
2013-10-31,2013,ath bilbao,elche,1.62,3.75,5.5,0.5792,0.2502,0.1706,1,2,1.62,0.0,-1.0,-15.930000000000003,-0.06171019376579623
2013-11-01,2013,barcelona,espanol,1.09,10.0,26.0,0.8689,0.0947,0.0364,2,2,1.09,1.09,0.09000000000000008,-15.840000000000003,-0.05293409971928886
2013-11-02,2013,sevilla,celta,1.5,4.33,6.0,0.6264,0.217,0.1566,0,2,1.5,0.0,-1.0,-16.840000000000003,-0.06039783001808319
2013-11-02,2013,almeria,valladolid,2.15,3.3,3.4,0.4379,0.2853,0.2769,2,2,2.15,2.15,1.15,-15.690000000000003,-0.05861463414634149
2013-11-02,2013,vallecano,real madrid,11.0,6.0,1.25,0.086,0.1576,0.7564,0,0,1.25,1.25,0.25,-15.440000000000003,-0.054441260744985565
2013-11-02,2013,sociedad,osasuna,1.57,4.0,5.75,0.6004,0.2357,0.1639,2,2,1.57,1.57,0.5700000000000001,-14.870000000000003,-0.05736474580695683
2013-11-03,2013,getafe,valencia,2.6,3.2,2.75,0.3626,0.2946,0.3428,0,2,2.6,0.0,-1.0,-15.870000000000003,-0.05727235269880526
2013-11-03,2013,levante,granada,2.05,3.3,3.6,0.4565,0.2836,0.2599,0,2,2.05,0.0,-1.0,-16.870000000000005,-0.06420749279538907
2013-11-03,2013,ath madrid,ath bilbao,1.3,5.0,11.0,0.7256,0.1887,0.0858,2,2,1.3,1.3,0.30000000000000004,-16.570000000000004,-0.05672823218997358
2013-11-03,2013,malaga,betis,2.05,3.4,3.6,0.4603,0.2775,0.2621,2,2,2.05,2.05,1.0499999999999998,-15.520000000000003,-0.056336968785257846
2013-11-04,2013,elche,villarreal,3.3,3.3,2.2,0.2857,0.2857,0.4286,0,0,2.2,2.2,1.2000000000000002,-14.320000000000004,-0.05714285714285705
2013-11-08,2013,granada,malaga,2.3,3.2,3.2,0.4103,0.2949,0.2949,2,2,2.3,2.3,1.2999999999999998,-13.020000000000003,-0.05641025641025654
2013-11-08,2013,osasuna,almeria,2.05,3.4,3.5,0.4569,0.2755,0.2676,0,2,2.05,0.0,-1.0,-14.020000000000003,-0.06335189095795757
2013-11-09,2013,real madrid,sociedad,1.14,8.0,17.0,0.8267,0.1178,0.0554,2,2,1.14,1.14,0.1399999999999999,-13.880000000000003,-0.05750759878419465
2013-11-09,2013,getafe,elche,2.05,3.25,3.75,0.4593,0.2897,0.2511,1,2,2.05,0.0,-1.0,-14.880000000000003,-0.05852567121997165
2013-11-09,2013,celta,vallecano,1.91,3.5,4.0,0.4943,0.2697,0.236,0,2,1.91,0.0,-1.0,-15.880000000000003,-0.0559576345984113
2013-11-09,2013,ath bilbao,levante,1.5,4.1,6.5,0.6263,0.2291,0.1445,2,2,1.5,1.5,0.5,-15.380000000000003,-0.06051703877790837
2013-11-10,2013,betis,barcelona,11.0,6.0,1.25,0.086,0.1576,0.7564,0,0,1.25,1.25,0.25,-15.130000000000003,-0.054441260744985565
2013-11-10,2013,espanol,sevilla,2.38,3.25,3.0,0.3959,0.2899,0.3141,0,2,2.38,0.0,-1.0,-16.130000000000003,-0.05766497461928932
2013-11-10,2013,valencia,valladolid,1.53,4.0,6.0,0.6107,0.2336,0.1557,1,2,1.53,0.0,-1.0,-17.130000000000003,-0.06564885496183204
2013-11-10,2013,villarreal,ath madrid,3.4,3.4,2.1,0.2763,0.2763,0.4474,1,0,2.1,0.0,-1.0,-18.130000000000003,-0.06052631578947365
2013-11-22,2013,valladolid,osasuna,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,-19.130000000000003,-0.0573012939001849
2013-11-23,2013,almeria,real madrid,9.5,5.5,1.29,0.0991,0.1712,0.7297,0,0,1.29,1.29,0.29000000000000004,-18.840000000000003,-0.058624301675977764
2013-11-23,2013,ath madrid,getafe,1.22,5.75,13.0,0.7657,0.1625,0.0719,2,2,1.22,1.22,0.21999999999999997,-18.620000000000005,-0.06586427656850191
2013-11-23,2013,barcelona,granada,1.13,8.5,17.0,0.8337,0.1108,0.0554,2,2,1.13,1.13,0.1299999999999999,-18.490000000000006,-0.05787150564001975
2013-11-23,2013,sociedad,celta,1.67,3.6,5.25,0.5612,0.2603,0.1785,2,2,1.67,1.67,0.6699999999999999,-17.820000000000007,-0.06284238186433877
2013-11-24,2013,levante,villarreal,3.5,3.3,2.1,0.2683,0.2846,0.4472,0,0,2.1,2.1,1.1,-16.720000000000006,-0.060975609756097615
2013-11-24,2013,elche,valencia,2.75,3.3,2.5,0.3409,0.2841,0.375,2,0,2.5,0.0,-1.0,-17.720000000000006,-0.06250000000000011
2013-11-24,2013,vallecano,espanol,2.4,3.3,2.88,0.3905,0.284,0.3254,0,2,2.4,0.0,-1.0,-18.720000000000006,-0.06272189349112434
2013-11-24,2013,sevilla,betis,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,-18.050000000000004,-0.06144623454477316
2013-11-25,2013,malaga,ath bilbao,2.6,3.25,2.7,0.3619,0.2895,0.3485,0,2,2.6,0.0,-1.0,-19.050000000000004,-0.05898123324396787
2013-11-29,2013,getafe,levante,1.83,3.4,4.5,0.5142,0.2767,0.2091,2,2,1.83,1.83,0.8300000000000001,-18.220000000000006,-0.05907853614275638
2013-11-29,2013,villarreal,malaga,1.44,4.33,7.0,0.6501,0.2162,0.1337,1,2,1.44,0.0,-1.0,-19.220000000000006,-0.06388819779861543
2013-11-30,2013,espanol,sociedad,2.2,3.4,3.2,0.4283,0.2772,0.2945,0,2,2.2,0.0,-1.0,-20.220000000000006,-0.05763779527559032
2013-11-30,2013,real madrid,valladolid,1.13,8.5,17.0,0.8337,0.1108,0.0554,2,2,1.13,1.13,0.1299999999999999,-20.090000000000007,-0.05787150564001975
2013-11-30,2013,celta,almeria,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,-19.180000000000007,-0.06338789932934308
2013-11-30,2013,elche,ath madrid,7.0,4.0,1.5,0.1348,0.236,0.6292,0,0,1.5,1.5,0.5,-18.680000000000007,-0.0561797752808989
2013-12-01,2013,ath bilbao,barcelona,5.0,4.2,1.6,0.1881,0.224,0.5879,2,0,1.6,0.0,-1.0,-19.680000000000007,-0.05935050391937291
2013-12-01,2013,betis,vallecano,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,-20.680000000000007,-0.06338789932934308
2013-12-01,2013,granada,sevilla,2.8,3.25,2.5,0.3354,0.289,0.3756,0,0,2.5,2.5,1.5,-19.180000000000007,-0.06088751289989691
2013-12-01,2013,valencia,osasuna,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,-18.78000000000001,-0.057943925233645
2013-12-13,2013,levante,elche,2.3,3.1,3.25,0.4082,0.3029,0.2889,2,2,2.3,2.3,1.2999999999999998,-17.480000000000008,-0.061081847649919085
2013-12-14,2013,vallecano,granada,2.05,3.3,3.6,0.4565,0.2836,0.2599,0,2,2.05,0.0,-1.0,-18.480000000000008,-0.06420749279538907
2013-12-14,2013,osasuna,real madrid,11.0,6.5,1.22,0.0854,0.1445,0.7701,1,0,1.22,0.0,-1.0,-19.480000000000008,-0.060527732902531106
2013-12-14,2013,malaga,getafe,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,-18.480000000000008,-0.0573012939001849
2013-12-14,2013,barcelona,villarreal,1.29,5.5,11.0,0.7397,0.1735,0.0868,2,2,1.29,1.29,0.29000000000000004,-18.19000000000001,-0.045729657027572146
2013-12-15,2013,almeria,espanol,2.7,3.2,2.63,0.3484,0.294,0.3577,1,0,2.63,0.0,-1.0,-19.19000000000001,-0.059353396531026226
2013-12-15,2013,ath madrid,valencia,1.33,4.75,10.0,0.7077,0.1982,0.0941,2,2,1.33,1.33,0.33000000000000007,-18.860000000000007,-0.05874026893135176
2013-12-15,2013,sevilla,ath bilbao,1.95,3.5,3.75,0.4814,0.2682,0.2503,1,2,1.95,0.0,-1.0,-19.860000000000007,-0.061210453920220065
2013-12-15,2013,sociedad,betis,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,-19.130000000000006,-0.062211725919703253
2013-12-16,2013,valladolid,celta,2.38,3.25,3.0,0.3959,0.2899,0.3141,2,2,2.38,2.38,1.38,-17.750000000000007,-0.05766497461928932
2013-12-20,2013,elche,malaga,2.3,3.2,3.2,0.4103,0.2949,0.2949,0,2,2.3,0.0,-1.0,-18.750000000000007,-0.05641025641025654
2013-12-21,2013,ath madrid,levante,1.14,7.5,17.0,0.8203,0.1247,0.055,2,2,1.14,1.14,0.1399999999999999,-18.610000000000007,-0.06485234510712223
2013-12-21,2013,betis,almeria,1.73,3.75,4.5,0.5418,0.2499,0.2083,0,2,1.73,0.0,-1.0,-19.610000000000007,-0.06272574042860568
2013-12-21,2013,granada,sociedad,2.4,3.3,2.88,0.3905,0.284,0.3254,0,2,2.4,0.0,-1.0,-20.610000000000007,-0.06272189349112434
2013-12-21,2013,villarreal,sevilla,1.85,3.6,4.0,0.506,0.26,0.234,0,2,1.85,0.0,-1.0,-21.610000000000007,-0.06394940267041471
2013-12-22,2013,ath bilbao,vallecano,1.44,4.33,7.0,0.6501,0.2162,0.1337,2,2,1.44,1.44,0.43999999999999995,-21.170000000000005,-0.06388819779861543
2013-12-22,2013,celta,osasuna,1.8,3.5,4.5,0.5224,0.2687,0.209,1,2,1.8,0.0,-1.0,-22.170000000000005,-0.05970149253731327
2013-12-22,2013,espanol,valladolid,1.8,3.4,4.75,0.524,0.2774,0.1986,2,2,1.8,1.8,0.8,-21.370000000000005,-0.056781310837118903
2013-12-22,2013,getafe,barcelona,7.0,4.75,1.4,0.1338,0.1972,0.669,0,0,1.4,1.4,0.3999999999999999,-20.970000000000006,-0.06338028169014087
